index,mot,phoneme
4_08_29,kɔʃ1,ʃ
4_08_29,kɔm,k
4_08_29,kɔm,m
4_08_29,kɔm,ɔ
4_08_29,sa,a
4_08_29,sa,s
4_08_29,ə,ə
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,l,l
4_08_29,li,l
4_08_29,li,i
4_08_29,dɛ,ɛ
4_08_29,dɛ,d
4_08_29,pəti,i
4_08_29,pəti,ə
4_08_29,pəti,t
4_08_29,pəti,p
4_08_29,e,e
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,l,l
4_08_29,li,l
4_08_29,li,i
4_08_29,d,d
4_08_29,la,a
4_08_29,la,l
4_08_29,mam0,a
4_08_29,mam0,m
4_08_29,mam0,m
4_08_29,mam0,0
4_08_29,u,u
4_08_29,bj2,2
4_08_29,bj2,b
4_08_29,bj2,j
4_08_29,u,u
4_08_29,ja,a
4_08_29,ja,j
4_08_29,ə,ə
4_08_29,3,3
4_08_29,pəti,i
4_08_29,pəti,ə
4_08_29,pəti,t
4_08_29,pəti,p
4_08_29,ki,i
4_08_29,ki,k
4_08_29,va,a
4_08_29,va,v
4_08_29,la,a
4_08_29,la,l
4_08_29,ki,i
4_08_29,ki,k
4_08_29,va,a
4_08_29,va,v
4_08_29,la,a
4_08_29,la,l
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,evidam0,a
4_08_29,evidam0,e
4_08_29,evidam0,i
4_08_29,evidam0,d
4_08_29,evidam0,m
4_08_29,evidam0,0
4_08_29,evidam0,v
4_08_29,i,i
4_08_29,fo,o
4_08_29,fo,f
4_08_29,m0ʒe,e
4_08_29,m0ʒe,m
4_08_29,m0ʒe,0
4_08_29,m0ʒe,ʒ
4_08_29,lə,l
4_08_29,lə,ə
4_08_29,lɛ,l
4_08_29,lɛ,ɛ
4_08_29,tʁyk,t
4_08_29,tʁyk,k
4_08_29,tʁyk,y
4_08_29,2,2
4_08_29,wi,i
4_08_29,wi,w
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,e,e
4_08_29,ø,ø
4_08_29,i,i
4_08_29,v1,v
4_08_29,v1,1
4_08_29,doʁmiʁ,i
4_08_29,doʁmiʁ,d
4_08_29,doʁmiʁ,m
4_08_29,doʁmiʁ,o
4_08_29,la,a
4_08_29,la,l
4_08_29,wi,i
4_08_29,wi,w
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,la,a
4_08_29,la,l
4_08_29,mam0,a
4_08_29,mam0,m
4_08_29,mam0,m
4_08_29,mam0,0
4_08_29,osi,s
4_08_29,osi,i
4_08_29,osi,o
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,la,a
4_08_29,la,l
4_08_29,nɥi,i
4_08_29,nɥi,n
4_08_29,nɥi,ɥ
4_08_29,1,1
4_08_29,va,a
4_08_29,va,v
4_08_29,diʁ,i
4_08_29,diʁ,d
4_08_29,la,a
4_08_29,la,l
4_08_29,vaʃ,a
4_08_29,vaʃ,v
4_08_29,vaʃ,ʃ
4_08_29,1,1
4_08_29,va,a
4_08_29,va,v
4_08_29,la,a
4_08_29,la,l
4_08_29,mɛtʁ,ɛ
4_08_29,mɛtʁ,t
4_08_29,mɛtʁ,m
4_08_29,ə,ə
4_08_29,1,1
4_08_29,va,a
4_08_29,va,v
4_08_29,la,a
4_08_29,la,l
4_08_29,mɛtʁ,ɛ
4_08_29,mɛtʁ,t
4_08_29,mɛtʁ,m
4_08_29,ə,ə
4_08_29,isi,s
4_08_29,isi,i
4_08_29,isi,i
4_08_29,d0,d
4_08_29,d0,0
4_08_29,lad0,a
4_08_29,lad0,l
4_08_29,lad0,d
4_08_29,lad0,0
4_08_29,e,e
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sa,a
4_08_29,sa,s
4_08_29,va,a
4_08_29,va,v
4_08_29,avɛk,a
4_08_29,avɛk,ɛ
4_08_29,avɛk,k
4_08_29,avɛk,v
4_08_29,ø,ø
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,i,i
4_08_29,zavɛ,a
4_08_29,zavɛ,ɛ
4_08_29,zavɛ,v
4_08_29,zavɛ,z
4_08_29,0lve,l
4_08_29,0lve,e
4_08_29,0lve,0
4_08_29,0lve,v
4_08_29,la,a
4_08_29,la,l
4_08_29,sa,a
4_08_29,sa,s
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,s,s
4_08_29,etɛ,e
4_08_29,etɛ,ɛ
4_08_29,etɛ,t
4_08_29,la,a
4_08_29,la,l
4_08_29,nɥi,i
4_08_29,nɥi,n
4_08_29,nɥi,ɥ
4_08_29,i,i
4_08_29,z,z
4_08_29,1,1
4_08_29,0lve,l
4_08_29,0lve,e
4_08_29,0lve,0
4_08_29,0lve,v
4_08_29,tut,t
4_08_29,tut,t
4_08_29,tut,u
4_08_29,la,a
4_08_29,la,l
4_08_29,u,u
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,m1,m
4_08_29,m1,1
4_08_29,ʒy,y
4_08_29,ʒy,ʒ
4_08_29,la,a
4_08_29,la,l
4_08_29,mam0,a
4_08_29,mam0,m
4_08_29,mam0,m
4_08_29,mam0,0
4_08_29,i,i
4_08_29,dɔʁ,d
4_08_29,dɔʁ,ɔ
4_08_29,avɛk,a
4_08_29,avɛk,ɛ
4_08_29,avɛk,k
4_08_29,avɛk,v
4_08_29,3̃,3
4_08_29,pəti,i
4_08_29,pəti,ə
4_08_29,pəti,t
4_08_29,pəti,p
4_08_29,bebe,e
4_08_29,bebe,e
4_08_29,bebe,b
4_08_29,bebe,b
4_08_29,mam0,a
4_08_29,mam0,m
4_08_29,mam0,m
4_08_29,mam0,0
4_08_29,la,a
4_08_29,la,l
4_08_29,mam0,a
4_08_29,mam0,m
4_08_29,mam0,m
4_08_29,mam0,0
4_08_29,wi,i
4_08_29,wi,w
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,ja,a
4_08_29,ja,j
4_08_29,ply,l
4_08_29,ply,p
4_08_29,ply,y
4_08_29,d,d
4_08_29,plas,a
4_08_29,plas,l
4_08_29,plas,s
4_08_29,plas,p
4_08_29,m,m
4_08_29,vaʃ,a
4_08_29,vaʃ,v
4_08_29,vaʃ,ʃ
4_08_29,ɛ,ɛ
4_08_29,bɛs,s
4_08_29,bɛs,ɛ
4_08_29,bɛs,b
4_08_29,sa,a
4_08_29,sa,s
4_08_29,tɛt,ɛ
4_08_29,tɛt,t
4_08_29,tɛt,t
4_08_29,ʁəgaʁd,a
4_08_29,ʁəgaʁd,ə
4_08_29,ʁəgaʁd,d
4_08_29,ʁəgaʁd,g
4_08_29,ø,ø
4_08_29,tus,s
4_08_29,tus,t
4_08_29,tus,u
4_08_29,i,i
4_08_29,v1,v
4_08_29,v1,1
4_08_29,dɔʁmiʁ,i
4_08_29,dɔʁmiʁ,d
4_08_29,dɔʁmiʁ,m
4_08_29,dɔʁmiʁ,ɔ
4_08_29,la,a
4_08_29,la,l
4_08_29,3̃,3
4_08_29,tɔʁo,t
4_08_29,tɔʁo,o
4_08_29,tɔʁo,ɔ
4_08_29,wi,i
4_08_29,wi,w
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,lɛ,l
4_08_29,lɛ,ɛ
4_08_29,tɔʁo,t
4_08_29,tɔʁo,o
4_08_29,tɔʁo,ɔ
4_08_29,i,i
4_08_29,z1,1
4_08_29,z1,z
4_08_29,3̃,3
4_08_29,pi,i
4_08_29,pi,p
4_08_29,osi,s
4_08_29,osi,i
4_08_29,osi,o
4_08_29,a,a
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,ə,ə
4_08_29,ty,t
4_08_29,ty,y
4_08_29,vø,v
4_08_29,vø,ø
4_08_29,diʁ,i
4_08_29,diʁ,d
4_08_29,ə,ə
4_08_29,wi,i
4_08_29,wi,w
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,l,l
4_08_29,0klɔ,l
4_08_29,0klɔ,k
4_08_29,0klɔ,0
4_08_29,0klɔ,ɔ
4_08_29,i,i
4_08_29,v1,v
4_08_29,v1,1
4_08_29,l,l
4_08_29,defɛʁ,e
4_08_29,defɛʁ,ɛ
4_08_29,defɛʁ,d
4_08_29,defɛʁ,f
4_08_29,puʁ,p
4_08_29,puʁ,u
4_08_29,la,a
4_08_29,la,l
4_08_29,nɥi,i
4_08_29,nɥi,n
4_08_29,nɥi,ɥ
4_08_29,wi,i
4_08_29,wi,w
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,ʒə,ə
4_08_29,ʒə,ʒ
4_08_29,n,n
4_08_29,se,e
4_08_29,se,s
4_08_29,pa,a
4_08_29,pa,p
4_08_29,0kɔʁ,k
4_08_29,0kɔʁ,0
4_08_29,0kɔʁ,ɔ
4_08_29,u,u
4_08_29,i,i
4_08_29,v1,v
4_08_29,v1,1
4_08_29,lɔʒe,l
4_08_29,lɔʒe,e
4_08_29,lɔʒe,ʒ
4_08_29,lɔʒe,ɔ
4_08_29,b2,2
4_08_29,b2,b
4_08_29,wi,i
4_08_29,wi,w
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,ja,a
4_08_29,ja,j
4_08_29,lɛ,l
4_08_29,lɛ,ɛ
4_08_29,suʁi,s
4_08_29,suʁi,i
4_08_29,suʁi,u
4_08_29,e,e
4_08_29,0plys,l
4_08_29,0plys,s
4_08_29,0plys,p
4_08_29,0plys,0
4_08_29,0plys,y
4_08_29,sa,a
4_08_29,sa,s
4_08_29,t1b,t
4_08_29,t1b,1
4_08_29,t1b,b
4_08_29,alɔʁ,a
4_08_29,alɔʁ,l
4_08_29,alɔʁ,ɔ
4_08_29,ø,ø
4_08_29,i,i
4_08_29,v1,v
4_08_29,v1,1
4_08_29,dɔʁmiʁ,i
4_08_29,dɔʁmiʁ,d
4_08_29,dɔʁmiʁ,m
4_08_29,dɔʁmiʁ,ɔ
4_08_29,la,a
4_08_29,la,l
4_08_29,mɛm,ɛ
4_08_29,mɛm,m
4_08_29,mɛm,m
4_08_29,si,s
4_08_29,si,i
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,u,u
4_08_29,1,1
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,la,a
4_08_29,la,l
4_08_29,vaʃ,a
4_08_29,vaʃ,v
4_08_29,vaʃ,ʃ
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,la,a
4_08_29,la,l
4_08_29,k,k
4_08_29,1,1
4_08_29,ʁ0ʒ,0
4_08_29,ʁ0ʒ,ʒ
4_08_29,tut,t
4_08_29,tut,t
4_08_29,tut,u
4_08_29,lɛ,l
4_08_29,lɛ,ɛ
4_08_29,tʁyk,t
4_08_29,tʁyk,k
4_08_29,tʁyk,y
4_08_29,sa,a
4_08_29,sa,s
4_08_29,wi,i
4_08_29,wi,w
4_08_29,1,1
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,tu,t
4_08_29,tu,u
4_08_29,lɛ,l
4_08_29,lɛ,ɛ
4_08_29,tʁyk,t
4_08_29,tʁyk,k
4_08_29,tʁyk,y
4_08_29,la,a
4_08_29,la,l
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,sin1,s
4_08_29,sin1,i
4_08_29,sin1,n
4_08_29,sin1,1
4_08_29,mː,m
4_08_29,la,a
4_08_29,la,l
4_08_29,vaʃ,a
4_08_29,vaʃ,v
4_08_29,vaʃ,ʃ
4_08_29,ɛl,l
4_08_29,ɛl,ɛ
4_08_29,va,a
4_08_29,va,v
4_08_29,m0ʒe,e
4_08_29,m0ʒe,m
4_08_29,m0ʒe,0
4_08_29,m0ʒe,ʒ
4_08_29,tu,t
4_08_29,tu,u
4_08_29,ʃuflœʁ,l
4_08_29,ʃuflœʁ,u
4_08_29,ʃuflœʁ,f
4_08_29,ʃuflœʁ,ʃ
4_08_29,ʃuflœʁ,œ
4_08_29,sajɛ,a
4_08_29,sajɛ,s
4_08_29,sajɛ,ɛ
4_08_29,sajɛ,j
4_08_29,ø,ø
4_08_29,i,i
4_08_29,v1,v
4_08_29,v1,1
4_08_29,dɔʁmiʁ,i
4_08_29,dɔʁmiʁ,d
4_08_29,dɔʁmiʁ,m
4_08_29,dɔʁmiʁ,ɔ
4_08_29,la,a
4_08_29,la,l
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,pa,a
4_08_29,pa,p
4_08_29,gʁav,a
4_08_29,gʁav,v
4_08_29,gʁav,g
4_08_29,si,s
4_08_29,si,i
4_08_29,ja,a
4_08_29,ja,j
4_08_29,dɛ,ɛ
4_08_29,dɛ,d
4_08_29,suʁi,s
4_08_29,suʁi,i
4_08_29,suʁi,u
4_08_29,2,2
4_08_29,wɛ,ɛ
4_08_29,wɛ,w
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,dɛ,ɛ
4_08_29,dɛ,d
4_08_29,ʒ0tij,i
4_08_29,ʒ0tij,t
4_08_29,ʒ0tij,0
4_08_29,ʒ0tij,ʒ
4_08_29,ʒ0tij,j
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,lɛ,l
4_08_29,lɛ,ɛ
4_08_29,zot,t
4_08_29,zot,o
4_08_29,zot,z
4_08_29,aː,a
4_08_29,m2tən0,ə
4_08_29,m2tən0,t
4_08_29,m2tən0,m
4_08_29,m2tən0,0
4_08_29,m2tən0,n
4_08_29,m2tən0,2
4_08_29,nu,n
4_08_29,nu,u
4_08_29,al1,a
4_08_29,al1,l
4_08_29,al1,1
4_08_29,ʁ0tʁe,e
4_08_29,ʁ0tʁe,t
4_08_29,ʁ0tʁe,0
4_08_29,sa,a
4_08_29,sa,s
4_08_29,eː,e
4_08_29,vwala,a
4_08_29,vwala,a
4_08_29,vwala,l
4_08_29,vwala,v
4_08_29,vwala,w
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sə,s
4_08_29,sə,ə
4_08_29,s1,s
4_08_29,s1,1
4_08_29,dɛ,ɛ
4_08_29,dɛ,d
4_08_29,pɔmdətɛʁ,ɛ
4_08_29,pɔmdətɛʁ,ə
4_08_29,pɔmdətɛʁ,t
4_08_29,pɔmdətɛʁ,p
4_08_29,pɔmdətɛʁ,d
4_08_29,pɔmdətɛʁ,m
4_08_29,pɔmdətɛʁ,ɔ
4_08_29,e,e
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sə,s
4_08_29,sə,ə
4_08_29,s1,s
4_08_29,s1,1
4_08_29,0kɔʁ,k
4_08_29,0kɔʁ,0
4_08_29,0kɔʁ,ɔ
4_08_29,dy,d
4_08_29,dy,y
4_08_29,ʃuflœʁ,l
4_08_29,ʃuflœʁ,u
4_08_29,ʃuflœʁ,f
4_08_29,ʃuflœʁ,ʃ
4_08_29,ʃuflœʁ,œ
4_08_29,n1,n
4_08_29,n1,1
4_08_29,mwa,a
4_08_29,mwa,m
4_08_29,mwa,w
4_08_29,ʒ,ʒ
4_08_29,di,i
4_08_29,di,d
4_08_29,k,k
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,dy,d
4_08_29,dy,y
4_08_29,ʃuflœʁ,l
4_08_29,ʃuflœʁ,u
4_08_29,ʃuflœʁ,f
4_08_29,ʃuflœʁ,ʃ
4_08_29,ʃuflœʁ,œ
4_08_29,n1,n
4_08_29,n1,1
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,u,u
4_08_29,la,a
4_08_29,la,l
4_08_29,vaʃ,a
4_08_29,vaʃ,v
4_08_29,vaʃ,ʃ
4_08_29,va,a
4_08_29,va,v
4_08_29,ale,a
4_08_29,ale,l
4_08_29,ale,e
4_08_29,2,2
4_08_29,la,a
4_08_29,la,l
4_08_29,ʒuʁne,e
4_08_29,ʒuʁne,n
4_08_29,ʒuʁne,u
4_08_29,ʒuʁne,ʒ
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,ə,ə
4_08_29,n1,n
4_08_29,n1,1
4_08_29,n1,n
4_08_29,n1,1
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,pa,a
4_08_29,pa,p
4_08_29,la,a
4_08_29,la,l
4_08_29,ʒuʁne,e
4_08_29,ʒuʁne,n
4_08_29,ʒuʁne,u
4_08_29,ʒuʁne,ʒ
4_08_29,e,e
4_08_29,vwala,a
4_08_29,vwala,a
4_08_29,vwala,l
4_08_29,vwala,v
4_08_29,vwala,w
4_08_29,m2tn0,t
4_08_29,m2tn0,m
4_08_29,m2tn0,0
4_08_29,m2tn0,n
4_08_29,m2tn0,2
4_08_29,1,1
4_08_29,dizɛ,i
4_08_29,dizɛ,ɛ
4_08_29,dizɛ,d
4_08_29,dizɛ,z
4_08_29,kə,ə
4_08_29,kə,k
4_08_29,ø,ø
4_08_29,nɔ,n
4_08_29,nɔ,ɔ
4_08_29,plemɔbil,l
4_08_29,plemɔbil,l
4_08_29,plemɔbil,e
4_08_29,plemɔbil,i
4_08_29,plemɔbil,p
4_08_29,plemɔbil,m
4_08_29,plemɔbil,ɔ
4_08_29,plemɔbil,b
4_08_29,a,a
4_08_29,nu,n
4_08_29,nu,u
4_08_29,b2,2
4_08_29,b2,b
4_08_29,ø,ø
4_08_29,b2,2
4_08_29,b2,b
4_08_29,i,i
4_08_29,z,z
4_08_29,etɛ,e
4_08_29,etɛ,ɛ
4_08_29,etɛ,t
4_08_29,vəny,ə
4_08_29,vəny,n
4_08_29,vəny,v
4_08_29,vəny,y
4_08_29,fɛʁ,ɛ
4_08_29,fɛʁ,f
4_08_29,dingdɔng,i
4_08_29,dingdɔng,d
4_08_29,dingdɔng,d
4_08_29,dingdɔng,n
4_08_29,dingdɔng,n
4_08_29,dingdɔng,ɔ
4_08_29,dingdɔng,g
4_08_29,dingdɔng,g
4_08_29,a,a
4_08_29,la,a
4_08_29,la,l
4_08_29,s,s
4_08_29,a,a
4_08_29,a,a
4_08_29,la,a
4_08_29,la,l
4_08_29,fɛʁm,ɛ
4_08_29,fɛʁm,m
4_08_29,fɛʁm,f
4_08_29,u,u
4_08_29,bj2,2
4_08_29,bj2,b
4_08_29,bj2,j
4_08_29,la,a
4_08_29,la,l
4_08_29,mez1,e
4_08_29,mez1,m
4_08_29,mez1,1
4_08_29,mez1,z
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,la,a
4_08_29,la,l
4_08_29,mez1,e
4_08_29,mez1,m
4_08_29,mez1,1
4_08_29,mez1,z
4_08_29,1,1
4_08_29,ʒu,u
4_08_29,ʒu,ʒ
4_08_29,osi,s
4_08_29,osi,i
4_08_29,osi,o
4_08_29,avɛk,a
4_08_29,avɛk,ɛ
4_08_29,avɛk,k
4_08_29,avɛk,v
4_08_29,wi,i
4_08_29,wi,w
4_08_29,e,e
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,mwa,a
4_08_29,mwa,m
4_08_29,mwa,w
4_08_29,ʒ,ʒ
4_08_29,se,e
4_08_29,se,s
4_08_29,tu,t
4_08_29,tu,u
4_08_29,sk,s
4_08_29,sk,k
4_08_29,ja,a
4_08_29,ja,j
4_08_29,d0,d
4_08_29,d0,0
4_08_29,e,e
4_08_29,twa,a
4_08_29,twa,t
4_08_29,twa,w
4_08_29,ty,t
4_08_29,ty,y
4_08_29,se,e
4_08_29,se,s
4_08_29,pa,a
4_08_29,pa,p
4_08_29,si,s
4_08_29,si,i
4_08_29,ty,t
4_08_29,ty,y
4_08_29,vø,v
4_08_29,vø,ø
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,ja,a
4_08_29,ja,j
4_08_29,pa,a
4_08_29,pa,p
4_08_29,sɛt,s
4_08_29,sɛt,ɛ
4_08_29,sɛt,t
4_08_29,pətit,i
4_08_29,pətit,ə
4_08_29,pətit,t
4_08_29,pətit,t
4_08_29,pətit,p
4_08_29,fij,i
4_08_29,fij,f
4_08_29,fij,j
4_08_29,la,a
4_08_29,la,l
4_08_29,e,e
4_08_29,1,1
4_08_29,l,l
4_08_29,a,a
4_08_29,səlɥila,a
4_08_29,səlɥila,l
4_08_29,səlɥila,l
4_08_29,səlɥila,s
4_08_29,səlɥila,i
4_08_29,səlɥila,ə
4_08_29,səlɥila,ɥ
4_08_29,ə,ə
4_08_29,wi,i
4_08_29,wi,w
4_08_29,əm,ə
4_08_29,əm,m
4_08_29,də,ə
4_08_29,də,d
4_08_29,tut,t
4_08_29,tut,t
4_08_29,tut,u
4_08_29,fas1,a
4_08_29,fas1,s
4_08_29,fas1,1
4_08_29,fas1,f
4_08_29,1,1
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,sɛla,a
4_08_29,sɛla,l
4_08_29,sɛla,s
4_08_29,sɛla,ɛ
4_08_29,la,a
4_08_29,la,l
4_08_29,e,e
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,l,l
4_08_29,bebe,e
4_08_29,bebe,e
4_08_29,bebe,b
4_08_29,bebe,b
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,ə,ə
4_08_29,səlɥila,a
4_08_29,səlɥila,l
4_08_29,səlɥila,l
4_08_29,səlɥila,s
4_08_29,səlɥila,i
4_08_29,səlɥila,ə
4_08_29,səlɥila,ɥ
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,l,l
4_08_29,bebe,e
4_08_29,bebe,e
4_08_29,bebe,b
4_08_29,bebe,b
4_08_29,d,d
4_08_29,yn,n
4_08_29,yn,y
4_08_29,otʁ,t
4_08_29,otʁ,o
4_08_29,mam0,a
4_08_29,mam0,m
4_08_29,mam0,m
4_08_29,mam0,0
4_08_29,dakɔʁ,a
4_08_29,dakɔʁ,k
4_08_29,dakɔʁ,d
4_08_29,dakɔʁ,ɔ
4_08_29,e,e
4_08_29,səlɥila,a
4_08_29,səlɥila,l
4_08_29,səlɥila,l
4_08_29,səlɥila,s
4_08_29,səlɥila,i
4_08_29,səlɥila,ə
4_08_29,səlɥila,ɥ
4_08_29,i,i
4_08_29,dɔʁ,d
4_08_29,dɔʁ,ɔ
4_08_29,la,a
4_08_29,la,l
4_08_29,ə,ə
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sa,a
4_08_29,sa,s
4_08_29,va,a
4_08_29,va,v
4_08_29,d0,d
4_08_29,d0,0
4_08_29,la,a
4_08_29,la,l
4_08_29,salam0ʒe,a
4_08_29,salam0ʒe,a
4_08_29,salam0ʒe,l
4_08_29,salam0ʒe,e
4_08_29,salam0ʒe,s
4_08_29,salam0ʒe,m
4_08_29,salam0ʒe,0
4_08_29,salam0ʒe,ʒ
4_08_29,d1kə,ə
4_08_29,d1kə,k
4_08_29,d1kə,d
4_08_29,d1kə,1
4_08_29,lə,l
4_08_29,lə,ə
4_08_29,pti,i
4_08_29,pti,t
4_08_29,pti,p
4_08_29,livʁ,l
4_08_29,livʁ,i
4_08_29,livʁ,v
4_08_29,sa,a
4_08_29,sa,s
4_08_29,va,a
4_08_29,va,v
4_08_29,isi,s
4_08_29,isi,i
4_08_29,isi,i
4_08_29,dəd0,ə
4_08_29,dəd0,d
4_08_29,dəd0,d
4_08_29,dəd0,0
4_08_29,kɔm,k
4_08_29,kɔm,m
4_08_29,kɔm,ɔ
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sɛ,s
4_08_29,sɛ,ɛ
4_08_29,tu,t
4_08_29,tu,u
4_08_29,mwa,a
4_08_29,mwa,m
4_08_29,mwa,w
4_08_29,paskə,a
4_08_29,paskə,s
4_08_29,paskə,ə
4_08_29,paskə,k
4_08_29,paskə,p
4_08_29,ʃe,e
4_08_29,ʃe,ʃ
4_08_29,mami,a
4_08_29,mami,i
4_08_29,mami,m
4_08_29,mami,m
4_08_29,1,1
4_08_29,na,a
4_08_29,na,n
4_08_29,l,l
4_08_29,pl0,l
4_08_29,pl0,p
4_08_29,pl0,0
4_08_29,1,1
4_08_29,na,a
4_08_29,na,n
4_08_29,kaʁem0,a
4_08_29,kaʁem0,e
4_08_29,kaʁem0,k
4_08_29,kaʁem0,m
4_08_29,kaʁem0,0
4_08_29,l,l
4_08_29,pl0,l
4_08_29,pl0,p
4_08_29,pl0,0
4_08_29,wi,i
4_08_29,wi,w
4_08_29,sa,a
4_08_29,sa,s
4_08_29,sa,a
4_08_29,sa,s
4_08_29,va,a
4_08_29,va,v
4_08_29,la,a
4_08_29,la,l
4_08_29,mɛ,ɛ
4_08_29,mɛ,m
4_08_29,ə,ə
4_08_29,apʁɛ,a
4_08_29,apʁɛ,ɛ
4_08_29,apʁɛ,p
4_08_29,k0t,t
4_08_29,k0t,k
4_08_29,k0t,0
4_08_29,i,i
4_08_29,vøl,l
4_08_29,vøl,v
4_08_29,vøl,ø
4_08_29,pʁ0dʁ,p
4_08_29,pʁ0dʁ,d
4_08_29,pʁ0dʁ,0
4_08_29,3,3
4_08_29,livʁ,l
4_08_29,livʁ,i
4_08_29,livʁ,v
4_08_29,i,i
4_08_29,i,i
4_08_29,la,a
4_08_29,la,l
4_08_29,mɛt,ɛ
4_08_29,mɛt,t
4_08_29,mɛt,m
4_08_29,la,a
4_08_29,la,l
4_08_29,e,e
4_08_29,i,i
4_08_29,l,l
4_08_29,a,a
4_08_29,mi,i
4_08_29,mi,m
4_08_29,il,l
4_08_29,il,i
4_08_29,la,a
4_08_29,la,l
4_08_29,lɛs,l
4_08_29,lɛs,s
4_08_29,lɛs,ɛ
4_08_29,la,a
4_08_29,la,l
4_08_29,e,e
4_08_29,lə,l
4_08_29,lə,ə
4_08_29,l0dəm2,l
4_08_29,l0dəm2,ə
4_08_29,l0dəm2,d
4_08_29,l0dəm2,m
4_08_29,l0dəm2,0
4_08_29,l0dəm2,2
4_08_29,mat2,a
4_08_29,mat2,t
4_08_29,mat2,m
4_08_29,mat2,2
4_08_29,i,i
4_08_29,v1,v
4_08_29,v1,1
4_08_29,la,a
4_08_29,la,l
4_08_29,ʁmɛtʁ,ɛ
4_08_29,ʁmɛtʁ,t
4_08_29,ʁmɛtʁ,m
4_08_29,la,a
4_08_29,la,l
4_08_29,1,1
4_08_29,na,a
4_08_29,na,n
4_08_29,sø,s
4_08_29,sø,ø
4_08_29,ki,i
4_08_29,ki,k
4_08_29,sø,s
4_08_29,sø,ø
4_08_29,ki,i
4_08_29,ki,k
4_08_29,zetɛ,e
4_08_29,zetɛ,ɛ
4_08_29,zetɛ,t
4_08_29,zetɛ,z
4_08_29,deʒa,a
4_08_29,deʒa,e
4_08_29,deʒa,d
4_08_29,deʒa,ʒ
4_08_29,filme,l
4_08_29,filme,e
4_08_29,filme,i
4_08_29,filme,m
4_08_29,filme,f
4_08_29,i,i
4_08_29,z1,1
4_08_29,z1,z
4_08_29,pa,a
4_08_29,pa,p
