index,mot,phoneme
1_00_05,pikaka,k
1_00_05,pikaka,k
1_00_05,pikaka,p
1_00_05,ga,a
1_00_05,ga,g
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,ga,a
1_00_05,ga,g
1_00_05,sitykaka,a
1_00_05,sitykaka,a
1_00_05,sitykaka,s
1_00_05,sitykaka,i
1_00_05,sitykaka,t
1_00_05,sitykaka,k
1_00_05,sitykaka,k
1_00_05,sitykaka,y
1_00_05,m,m
1_00_05,kakakakaka,a
1_00_05,kakakakaka,a
1_00_05,kakakakaka,a
1_00_05,kakakakaka,a
1_00_05,kakakakaka,a
1_00_05,kakakakaka,k
1_00_05,kakakakaka,k
1_00_05,kakakakaka,k
1_00_05,kakakakaka,k
1_00_05,kakakakaka,k
1_00_05,œmœma,a
1_00_05,œmœma,m
1_00_05,œmœma,m
1_00_05,œmœma,œ
1_00_05,œmœma,œ
1_00_05,m,m
1_00_05,œgœga,a
1_00_05,œgœga,œ
1_00_05,œgœga,œ
1_00_05,œgœga,g
1_00_05,œgœga,g
1_00_05,ga,a
1_00_05,ga,g
1_00_05,ga,a
1_00_05,ga,g
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,a
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,kakaka,k
1_00_05,ga,a
1_00_05,ga,g
1_00_05,beka,a
1_00_05,beka,e
1_00_05,beka,k
1_00_05,beka,b
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,a
1_00_05,gagaadawawawawawabanɑma,d
1_00_05,gagaadawawawawawabanɑma,m
1_00_05,gagaadawawawawawabanɑma,n
1_00_05,gagaadawawawawawabanɑma,b
1_00_05,gagaadawawawawawabanɑma,w
1_00_05,gagaadawawawawawabanɑma,w
1_00_05,gagaadawawawawawabanɑma,w
1_00_05,gagaadawawawawawabanɑma,w
1_00_05,gagaadawawawawawabanɑma,w
1_00_05,gagaadawawawawawabanɑma,g
1_00_05,gagaadawawawawawabanɑma,g
1_00_05,gagaadawawawawawabanɑma,ɑ
1_00_05,œmœmɛmː,ɛ
1_00_05,œmœmɛmː,m
1_00_05,œmœmɛmː,m
1_00_05,œmœmɛmː,m
1_00_05,œmœmɛmː,œ
1_00_05,œmœmɛmː,œ
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,kaka,a
1_00_05,kaka,a
1_00_05,kaka,k
1_00_05,kaka,k
1_00_05,ekekaka,a
1_00_05,ekekaka,a
1_00_05,ekekaka,e
1_00_05,ekekaka,e
1_00_05,ekekaka,k
1_00_05,ekekaka,k
1_00_05,ekekaka,k
1_00_05,akaka,a
1_00_05,akaka,a
1_00_05,akaka,a
1_00_05,akaka,k
1_00_05,akaka,k
1_00_05,kakakaka,a
1_00_05,kakakaka,a
1_00_05,kakakaka,a
1_00_05,kakakaka,a
1_00_05,kakakaka,k
1_00_05,kakakaka,k
1_00_05,kakakaka,k
1_00_05,kakakaka,k
1_00_05,gœgagagaga,a
1_00_05,gœgagagaga,a
1_00_05,gœgagagaga,a
1_00_05,gœgagagaga,a
1_00_05,gœgagagaga,œ
1_00_05,gœgagagaga,g
1_00_05,gœgagagaga,g
1_00_05,gœgagagaga,g
1_00_05,gœgagagaga,g
1_00_05,gœgagagaga,g
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,bakika,a
1_00_05,bakika,a
1_00_05,bakika,i
1_00_05,bakika,k
1_00_05,bakika,k
1_00_05,bakika,b
1_00_05,bɛgaga,a
1_00_05,bɛgaga,a
1_00_05,bɛgaga,ɛ
1_00_05,bɛgaga,b
1_00_05,bɛgaga,g
1_00_05,bɛgaga,g
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,ɔm,m
1_00_05,ɔm,ɔ
1_00_05,gagagaga,a
1_00_05,gagagaga,a
1_00_05,gagagaga,a
1_00_05,gagagaga,a
1_00_05,gagagaga,g
1_00_05,gagagaga,g
1_00_05,gagagaga,g
1_00_05,gagagaga,g
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,aː,a
1_00_05,gœː,œ
1_00_05,gœː,g
1_00_05,jagɛgɛgɛɥa,a
1_00_05,jagɛgɛgɛɥa,a
1_00_05,jagɛgɛgɛɥa,ɛ
1_00_05,jagɛgɛgɛɥa,ɛ
1_00_05,jagɛgɛgɛɥa,ɛ
1_00_05,jagɛgɛgɛɥa,j
1_00_05,jagɛgɛgɛɥa,ɥ
1_00_05,jagɛgɛgɛɥa,g
1_00_05,jagɛgɛgɛɥa,g
1_00_05,jagɛgɛgɛɥa,g
1_00_05,gøɥija,a
1_00_05,gøɥija,i
1_00_05,gøɥija,j
1_00_05,gøɥija,ɥ
1_00_05,gøɥija,ø
1_00_05,gøɥija,g
1_00_05,agaga,a
1_00_05,agaga,a
1_00_05,agaga,a
1_00_05,agaga,g
1_00_05,agaga,g
1_00_05,ejigagaga,a
1_00_05,ejigagaga,a
1_00_05,ejigagaga,a
1_00_05,ejigagaga,e
1_00_05,ejigagaga,i
1_00_05,ejigagaga,j
1_00_05,ejigagaga,g
1_00_05,ejigagaga,g
1_00_05,ejigagaga,g
1_00_05,ajaeaga,a
1_00_05,ajaeaga,a
1_00_05,ajaeaga,a
1_00_05,ajaeaga,a
1_00_05,ajaeaga,e
1_00_05,ajaeaga,j
1_00_05,ajaeaga,g
1_00_05,ajigaga,a
1_00_05,ajigaga,a
1_00_05,ajigaga,a
1_00_05,ajigaga,i
1_00_05,ajigaga,j
1_00_05,ajigaga,g
1_00_05,ajigaga,g
1_00_05,e,e
1_00_05,gn0n0,0
1_00_05,gn0n0,0
1_00_05,gn0n0,n
1_00_05,gn0n0,n
1_00_05,gn0n0,g
1_00_05,n0n0,0
1_00_05,n0n0,0
1_00_05,n0n0,n
1_00_05,n0n0,n
1_00_05,n0,0
1_00_05,n0,n
1_00_05,m,m
1_00_05,m,m
1_00_05,ɛmm,ɛ
1_00_05,ɛmm,m
1_00_05,ɛmm,m
1_00_05,mm,m
1_00_05,mm,m
1_00_05,œmøː,m
1_00_05,œmøː,ø
1_00_05,œmøː,œ
1_00_05,mømømø,m
1_00_05,mømømø,m
1_00_05,mømømø,m
1_00_05,mømømø,ø
1_00_05,mømømø,ø
1_00_05,mømømø,ø
1_00_05,œmømømømø,m
1_00_05,œmømømømø,m
1_00_05,œmømømømø,m
1_00_05,œmømømømø,m
1_00_05,œmømømømø,ø
1_00_05,œmømømømø,ø
1_00_05,œmømømømø,ø
1_00_05,œmømømømø,ø
1_00_05,œmømømømø,œ
1_00_05,mː,m
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,mː,m
1_00_05,œmøː,m
1_00_05,œmøː,ø
1_00_05,œmøː,œ
1_00_05,œmøː,m
1_00_05,œmøː,ø
1_00_05,œmøː,œ
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,gagaga,a
1_00_05,gagaga,a
1_00_05,gagaga,a
1_00_05,gagaga,g
1_00_05,gagaga,g
1_00_05,gagaga,g
1_00_05,daɥy,a
1_00_05,daɥy,d
1_00_05,daɥy,y
1_00_05,daɥy,ɥ
1_00_05,aga,a
1_00_05,aga,a
1_00_05,aga,g
1_00_05,œm,m
1_00_05,œm,œ
1_00_05,œm,m
1_00_05,œm,œ
1_00_05,ag1,a
1_00_05,ag1,1
1_00_05,ag1,g
1_00_05,egaga,a
1_00_05,egaga,a
1_00_05,egaga,e
1_00_05,egaga,g
1_00_05,egaga,g
1_00_05,tisea,a
1_00_05,tisea,e
1_00_05,tisea,s
1_00_05,tisea,i
1_00_05,tisea,t
1_00_05,mm,m
1_00_05,mm,m
1_00_05,eː,e
1_00_05,œge,e
1_00_05,œge,œ
1_00_05,œge,g
1_00_05,kekɛʁ,e
1_00_05,kekɛʁ,ɛ
1_00_05,kekɛʁ,k
1_00_05,kekɛʁ,k
1_00_05,œiija,a
1_00_05,œiija,i
1_00_05,œiija,i
1_00_05,œiija,j
1_00_05,œiija,œ
1_00_05,ega,a
1_00_05,ega,e
1_00_05,ega,g
1_00_05,mamamama,a
1_00_05,mamamama,a
1_00_05,mamamama,a
1_00_05,mamamama,a
1_00_05,mamamama,m
1_00_05,mamamama,m
1_00_05,mamamama,m
1_00_05,mamamama,m
1_00_05,mː,m
1_00_05,aːːː,a
1_00_05,ededa,a
1_00_05,ededa,e
1_00_05,ededa,e
1_00_05,ededa,d
1_00_05,ededa,d
1_00_05,ga,a
1_00_05,ga,g
1_00_05,œgaga,a
1_00_05,œgaga,a
1_00_05,œgaga,œ
1_00_05,œgaga,g
1_00_05,œgaga,g
1_00_05,œga,a
1_00_05,œga,œ
1_00_05,œga,g
1_00_05,œga,a
1_00_05,œga,œ
1_00_05,œga,g
1_00_05,gagagaa,a
1_00_05,gagagaa,a
1_00_05,gagagaa,a
1_00_05,gagagaa,a
1_00_05,gagagaa,g
1_00_05,gagagaa,g
1_00_05,gagagaa,g
1_00_05,ka,a
1_00_05,ka,k
1_00_05,œga,a
1_00_05,œga,œ
1_00_05,œga,g
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,gagaga,a
1_00_05,gagaga,a
1_00_05,gagaga,a
1_00_05,gagaga,g
1_00_05,gagaga,g
1_00_05,gagaga,g
1_00_05,keza,a
1_00_05,keza,e
1_00_05,keza,k
1_00_05,keza,z
1_00_05,emː,e
1_00_05,emː,m
1_00_05,ɥɛ,ɛ
1_00_05,ɥɛ,ɥ
1_00_05,ɛɛɛ,ɛ
1_00_05,ɛɛɛ,ɛ
1_00_05,ɛɛɛ,ɛ
1_00_05,a,a
1_00_05,a,a
1_00_05,a,a
1_00_05,a,a
1_00_05,gɛ,ɛ
1_00_05,gɛ,g
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,a
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,nanananananananananananaː,n
1_00_05,ga,a
1_00_05,ga,g
1_00_05,ga,a
1_00_05,ga,g
1_00_05,aga,a
1_00_05,aga,a
1_00_05,aga,g
1_00_05,deda,a
1_00_05,deda,e
1_00_05,deda,d
1_00_05,deda,d
1_00_05,aga,a
1_00_05,aga,a
1_00_05,aga,g
1_00_05,aː,a
1_00_05,kaka,a
1_00_05,kaka,a
1_00_05,kaka,k
1_00_05,kaka,k
1_00_05,mː,m
1_00_05,mː,m
1_00_05,mː,m
1_00_05,mː,m
1_00_05,mː,m
1_00_05,maːmø,a
1_00_05,maːmø,m
1_00_05,maːmø,m
1_00_05,maːmø,ø
1_00_05,bwœgagø,a
1_00_05,bwœgagø,b
1_00_05,bwœgagø,w
1_00_05,bwœgagø,ø
1_00_05,bwœgagø,œ
1_00_05,bwœgagø,g
1_00_05,bwœgagø,g
1_00_05,mː,m
1_00_05,daː,a
1_00_05,daː,d
1_00_05,gøga,a
1_00_05,gøga,ø
1_00_05,gøga,g
1_00_05,gøga,g
1_00_05,gœgaː,a
1_00_05,gœgaː,œ
1_00_05,gœgaː,g
1_00_05,gœgaː,g
1_00_05,wɛldøwɛldɔ,l
1_00_05,wɛldøwɛldɔ,l
1_00_05,wɛldøwɛldɔ,ɛ
1_00_05,wɛldøwɛldɔ,ɛ
1_00_05,wɛldøwɛldɔ,d
1_00_05,wɛldøwɛldɔ,d
1_00_05,wɛldøwɛldɔ,ɔ
1_00_05,wɛldøwɛldɔ,w
1_00_05,wɛldøwɛldɔ,w
1_00_05,wɛldøwɛldɔ,ø
1_00_05,mœːmø,m
1_00_05,mœːmø,m
1_00_05,mœːmø,ø
1_00_05,mœːmø,œ
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,maga,a
1_00_05,maga,a
1_00_05,maga,m
1_00_05,maga,g
1_00_05,baga,a
1_00_05,baga,a
1_00_05,baga,b
1_00_05,baga,g
1_00_05,papɥapɥa,a
1_00_05,papɥapɥa,a
1_00_05,papɥapɥa,a
1_00_05,papɥapɥa,p
1_00_05,papɥapɥa,p
1_00_05,papɥapɥa,p
1_00_05,papɥapɥa,ɥ
1_00_05,papɥapɥa,ɥ
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,a
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,b
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,abwabwabwabwaːbwabwaːbwabwaːbwa,w
1_00_05,ga,a
1_00_05,ga,g
1_00_05,œmː,m
1_00_05,œmː,œ
1_00_05,wøga,a
1_00_05,wøga,w
1_00_05,wøga,ø
1_00_05,wøga,g
1_00_05,dadada,a
1_00_05,dadada,a
1_00_05,dadada,a
1_00_05,dadada,d
1_00_05,dadada,d
1_00_05,dadada,d
1_00_05,na,a
1_00_05,na,n
1_00_05,ʒvøga,a
1_00_05,ʒvøga,v
1_00_05,ʒvøga,ʒ
1_00_05,ʒvøga,ø
1_00_05,ʒvøga,g
1_00_05,ga,a
1_00_05,ga,g
1_00_05,agœgøgøɥa,a
1_00_05,agœgøgøɥa,a
1_00_05,agœgøgøɥa,ɥ
1_00_05,agœgøgøɥa,ø
1_00_05,agœgøgøɥa,ø
1_00_05,agœgøgøɥa,œ
1_00_05,agœgøgøɥa,g
1_00_05,agœgøgøɥa,g
1_00_05,agœgøgøɥa,g
1_00_05,gagajagɥa,a
1_00_05,gagajagɥa,a
1_00_05,gagajagɥa,a
1_00_05,gagajagɥa,a
1_00_05,gagajagɥa,j
1_00_05,gagajagɥa,ɥ
1_00_05,gagajagɥa,g
1_00_05,gagajagɥa,g
1_00_05,gagajagɥa,g
1_00_05,gagajaga,a
1_00_05,gagajaga,a
1_00_05,gagajaga,a
1_00_05,gagajaga,a
1_00_05,gagajaga,j
1_00_05,gagajaga,g
1_00_05,gagajaga,g
1_00_05,gagajaga,g
1_00_05,gagalala,a
1_00_05,gagalala,a
1_00_05,gagalala,a
1_00_05,gagalala,a
1_00_05,gagalala,l
1_00_05,gagalala,l
1_00_05,gagalala,g
1_00_05,gagalala,g
1_00_05,jajajaja,a
1_00_05,jajajaja,a
1_00_05,jajajaja,a
1_00_05,jajajaja,a
1_00_05,jajajaja,j
1_00_05,jajajaja,j
1_00_05,jajajaja,j
1_00_05,jajajaja,j
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,m2m2m2,m
1_00_05,m2m2m2,m
1_00_05,m2m2m2,m
1_00_05,m2m2m2,2
1_00_05,m2m2m2,2
1_00_05,m2m2m2,2
1_00_05,talalala,a
1_00_05,talalala,a
1_00_05,talalala,a
1_00_05,talalala,a
1_00_05,talalala,l
1_00_05,talalala,l
1_00_05,talalala,l
1_00_05,talalala,t
1_00_05,mː,m
1_00_05,mː,m
1_00_05,m,m
1_00_05,m,m
1_00_05,mː,m
1_00_05,mː,m
1_00_05,mɛː,ɛ
1_00_05,mɛː,m
1_00_05,mamaː,a
1_00_05,mamaː,a
1_00_05,mamaː,m
1_00_05,mamaː,m
1_00_05,gaga,a
1_00_05,gaga,a
1_00_05,gaga,g
1_00_05,gaga,g
1_00_05,abwawøpwipuwawa,a
1_00_05,abwawøpwipuwawa,a
1_00_05,abwawøpwipuwawa,a
1_00_05,abwawøpwipuwawa,a
1_00_05,abwawøpwipuwawa,i
1_00_05,abwawøpwipuwawa,p
1_00_05,abwawøpwipuwawa,p
1_00_05,abwawøpwipuwawa,u
1_00_05,abwawøpwipuwawa,b
1_00_05,abwawøpwipuwawa,w
1_00_05,abwawøpwipuwawa,w
1_00_05,abwawøpwipuwawa,w
1_00_05,abwawøpwipuwawa,w
1_00_05,abwawøpwipuwawa,w
1_00_05,abwawøpwipuwawa,ø
1_00_05,dødødaji,a
1_00_05,dødødaji,i
1_00_05,dødødaji,d
1_00_05,dødødaji,d
1_00_05,dødødaji,d
1_00_05,dødødaji,j
1_00_05,dødødaji,ø
1_00_05,dødødaji,ø
1_00_05,babababøda,a
1_00_05,babababøda,a
1_00_05,babababøda,a
1_00_05,babababøda,a
1_00_05,babababøda,d
1_00_05,babababøda,b
1_00_05,babababøda,b
1_00_05,babababøda,b
1_00_05,babababøda,b
1_00_05,babababøda,ø
1_00_05,agø,a
1_00_05,agø,ø
1_00_05,agø,g
1_00_05,m,m
1_00_05,ajɛ,a
1_00_05,ajɛ,ɛ
1_00_05,ajɛ,j
1_00_05,ge,e
1_00_05,ge,g
1_00_05,e,e
1_00_05,ae,a
1_00_05,ae,e
1_00_05,ga,a
1_00_05,ga,g
1_00_05,ga,a
1_00_05,ga,g
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,a
1_00_05,ajajajajajajajaja,j
1_00_05,ajajajajajajajaja,j
1_00_05,ajajajajajajajaja,j
1_00_05,ajajajajajajajaja,j
1_00_05,ajajajajajajajaja,j
1_00_05,ajajajajajajajaja,j
1_00_05,ajajajajajajajaja,j
1_00_05,ajajajajajajajaja,j
1_00_05,ga,a
1_00_05,ga,g
1_00_05,ɛlea,a
1_00_05,ɛlea,l
1_00_05,ɛlea,e
1_00_05,ɛlea,ɛ
1_00_05,œm,m
1_00_05,œm,œ
1_00_05,gagaga,a
1_00_05,gagaga,a
1_00_05,gagaga,a
1_00_05,gagaga,g
1_00_05,gagaga,g
1_00_05,gagaga,g
1_00_05,adeːdeda,a
1_00_05,adeːdeda,a
1_00_05,adeːdeda,e
1_00_05,adeːdeda,e
1_00_05,adeːdeda,d
1_00_05,adeːdeda,d
1_00_05,adeːdeda,d
1_00_05,bɛʒaːʁdœlaglagla,a
1_00_05,bɛʒaːʁdœlaglagla,a
1_00_05,bɛʒaːʁdœlaglagla,a
1_00_05,bɛʒaːʁdœlaglagla,a
1_00_05,bɛʒaːʁdœlaglagla,l
1_00_05,bɛʒaːʁdœlaglagla,l
1_00_05,bɛʒaːʁdœlaglagla,l
1_00_05,bɛʒaːʁdœlaglagla,ɛ
1_00_05,bɛʒaːʁdœlaglagla,d
1_00_05,bɛʒaːʁdœlaglagla,ʒ
1_00_05,bɛʒaːʁdœlaglagla,b
1_00_05,bɛʒaːʁdœlaglagla,œ
1_00_05,bɛʒaːʁdœlaglagla,g
1_00_05,bɛʒaːʁdœlaglagla,g
1_00_05,m,m
1_01_10,ja,a
1_01_10,ja,j
1_01_10,aljɛla,a
1_01_10,aljɛla,a
1_01_10,aljɛla,l
1_01_10,aljɛla,l
1_01_10,aljɛla,ɛ
1_01_10,aljɛla,j
1_01_10,jaka,a
1_01_10,jaka,a
1_01_10,jaka,k
1_01_10,jaka,j
1_01_10,meja,a
1_01_10,meja,e
1_01_10,meja,m
1_01_10,meja,j
1_01_10,agø,a
1_01_10,agø,ø
1_01_10,agø,g
1_01_10,ga,a
1_01_10,ga,g
1_01_10,beːja,a
1_01_10,beːja,e
1_01_10,beːja,b
1_01_10,beːja,j
1_01_10,ʃa,a
1_01_10,ʃa,ʃ
1_01_10,olaja,a
1_01_10,olaja,a
1_01_10,olaja,l
1_01_10,olaja,o
1_01_10,olaja,j
1_01_10,ajaja,a
1_01_10,ajaja,a
1_01_10,ajaja,a
1_01_10,ajaja,j
1_01_10,ajaja,j
1_01_10,jajo,a
1_01_10,jajo,o
1_01_10,jajo,j
1_01_10,jajo,j
1_01_10,jajaja,a
1_01_10,jajaja,a
1_01_10,jajaja,a
1_01_10,jajaja,j
1_01_10,jajaja,j
1_01_10,jajaja,j
1_01_10,jajababokø,a
1_01_10,jajababokø,a
1_01_10,jajababokø,a
1_01_10,jajababokø,k
1_01_10,jajababokø,o
1_01_10,jajababokø,b
1_01_10,jajababokø,b
1_01_10,jajababokø,j
1_01_10,jajababokø,j
1_01_10,jajababokø,ø
1_01_10,akao,a
1_01_10,akao,a
1_01_10,akao,k
1_01_10,akao,o
1_01_10,øː,ø
1_01_10,uja,a
1_01_10,uja,u
1_01_10,uja,j
1_01_10,ka,a
1_01_10,ka,k
1_01_10,øː,ø
1_01_10,øwøø,w
1_01_10,øwøø,ø
1_01_10,øwøø,ø
1_01_10,øwøø,ø
1_01_10,ø,ø
1_01_10,ø,ø
1_01_10,uvupodatatata,a
1_01_10,uvupodatatata,a
1_01_10,uvupodatatata,a
1_01_10,uvupodatatata,a
1_01_10,uvupodatatata,t
1_01_10,uvupodatatata,t
1_01_10,uvupodatatata,t
1_01_10,uvupodatatata,p
1_01_10,uvupodatatata,d
1_01_10,uvupodatatata,u
1_01_10,uvupodatatata,u
1_01_10,uvupodatatata,v
1_01_10,uvupodatatata,o
1_01_10,agɛ,a
1_01_10,agɛ,ɛ
1_01_10,agɛ,g
1_01_10,eɲa,a
1_01_10,eɲa,e
1_01_10,eɲa,ɲ
1_01_10,edaː,a
1_01_10,edaː,e
1_01_10,edaː,d
1_01_10,ega,a
1_01_10,ega,e
1_01_10,ega,g
1_01_10,ega,a
1_01_10,ega,e
1_01_10,ega,g
1_01_10,o,o
1_01_10,aː,a
1_01_10,e,e
1_01_10,eda,a
1_01_10,eda,e
1_01_10,eda,d
1_01_10,eda,a
1_01_10,eda,e
1_01_10,eda,d
1_01_10,edo,e
1_01_10,edo,d
1_01_10,edo,o
1_01_10,enaː,a
1_01_10,enaː,e
1_01_10,enaː,n
1_01_10,ena,a
1_01_10,ena,e
1_01_10,ena,n
1_01_10,ja,a
1_01_10,ja,j
1_01_10,2,2
1_01_10,e,e
1_01_10,nenɛ,e
1_01_10,nenɛ,ɛ
1_01_10,nenɛ,n
1_01_10,nenɛ,n
1_01_10,djededa,a
1_01_10,djededa,e
1_01_10,djededa,e
1_01_10,djededa,d
1_01_10,djededa,d
1_01_10,djededa,d
1_01_10,djededa,j
1_01_10,djada,a
1_01_10,djada,a
1_01_10,djada,d
1_01_10,djada,d
1_01_10,djada,j
1_01_10,dada,a
1_01_10,dada,a
1_01_10,dada,d
1_01_10,dada,d
1_01_10,gege,e
1_01_10,gege,e
1_01_10,gege,g
1_01_10,gege,g
1_01_10,gaga,a
1_01_10,gaga,a
1_01_10,gaga,g
1_01_10,gaga,g
1_01_10,ja,a
1_01_10,ja,j
1_01_10,aː,a
1_01_10,aː,a
1_01_10,øda,a
1_01_10,øda,d
1_01_10,øda,ø
1_01_10,ejɛjedwadwa,a
1_01_10,ejɛjedwadwa,a
1_01_10,ejɛjedwadwa,e
1_01_10,ejɛjedwadwa,e
1_01_10,ejɛjedwadwa,ɛ
1_01_10,ejɛjedwadwa,d
1_01_10,ejɛjedwadwa,d
1_01_10,ejɛjedwadwa,j
1_01_10,ejɛjedwadwa,j
1_01_10,ejɛjedwadwa,w
1_01_10,ejɛjedwadwa,w
1_01_10,høja,a
1_01_10,høja,j
1_01_10,høja,ø
1_01_10,aː,a
1_01_10,meʁa,a
1_01_10,meʁa,e
1_01_10,meʁa,m
1_01_10,mː,m
1_01_10,mː,m
1_01_10,gebaba,a
1_01_10,gebaba,a
1_01_10,gebaba,e
1_01_10,gebaba,b
1_01_10,gebaba,b
1_01_10,gebaba,g
1_01_10,mː,m
1_01_10,aː,a
1_01_10,aː,a
1_01_10,ʃa,a
1_01_10,ʃa,ʃ
1_01_10,aja,a
1_01_10,aja,a
1_01_10,aja,j
1_01_10,ʃa,a
1_01_10,ʃa,ʃ
1_01_10,ajøga,a
1_01_10,ajøga,a
1_01_10,ajøga,j
1_01_10,ajøga,ø
1_01_10,ajøga,g
1_01_10,ø,ø
1_01_10,ʃa,a
1_01_10,ʃa,ʃ
1_01_10,ʃa,a
1_01_10,ʃa,ʃ
1_01_10,ʃa,a
1_01_10,ʃa,ʃ
1_01_10,aː,a
1_01_10,aːa,a
1_01_10,aːa,a
1_01_10,aː,a
1_01_10,øjɔʁ,ɔ
1_01_10,øjɔʁ,j
1_01_10,øjɔʁ,ø
1_01_10,øjɔʁ,ɔ
1_01_10,øjɔʁ,j
1_01_10,øjɔʁ,ø
1_01_10,øjɔʁ,ɔ
1_01_10,øjɔʁ,j
1_01_10,øjɔʁ,ø
1_01_10,ʒja,a
1_01_10,ʒja,ʒ
1_01_10,ʒja,j
1_01_10,ʃa,a
