index,mot,phoneme
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,baja,a
1_04_20,baja,a
1_04_20,baja,b
1_04_20,baja,j
1_04_20,lem0,l
1_04_20,lem0,e
1_04_20,lem0,m
1_04_20,lem0,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,bejɛjɛ,e
1_04_20,bejɛjɛ,ɛ
1_04_20,bejɛjɛ,ɛ
1_04_20,bejɛjɛ,b
1_04_20,bejɛjɛ,j
1_04_20,bejɛjɛ,j
1_04_20,bato,a
1_04_20,bato,t
1_04_20,bato,o
1_04_20,bato,b
1_04_20,patape,a
1_04_20,patape,a
1_04_20,patape,e
1_04_20,patape,t
1_04_20,patape,p
1_04_20,patape,p
1_04_20,bebe,e
1_04_20,bebe,e
1_04_20,bebe,b
1_04_20,bebe,b
1_04_20,mnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,a
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,m
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,mnamnamnamnamnamnamnamnamna,n
1_04_20,tapataː,a
1_04_20,tapataː,a
1_04_20,tapataː,a
1_04_20,tapataː,t
1_04_20,tapataː,t
1_04_20,tapataː,p
1_04_20,awɔɔː,a
1_04_20,awɔɔː,ɔ
1_04_20,awɔɔː,ɔ
1_04_20,awɔɔː,w
1_04_20,petapa,a
1_04_20,petapa,a
1_04_20,petapa,e
1_04_20,petapa,t
1_04_20,petapa,p
1_04_20,petapa,p
1_04_20,taptapapapa,a
1_04_20,taptapapapa,a
1_04_20,taptapapapa,a
1_04_20,taptapapapa,a
1_04_20,taptapapapa,a
1_04_20,taptapapapa,t
1_04_20,taptapapapa,t
1_04_20,taptapapapa,p
1_04_20,taptapapapa,p
1_04_20,taptapapapa,p
1_04_20,taptapapapa,p
1_04_20,taptaptapta,a
1_04_20,taptaptapta,a
1_04_20,taptaptapta,a
1_04_20,taptaptapta,a
1_04_20,taptaptapta,t
1_04_20,taptaptapta,t
1_04_20,taptaptapta,t
1_04_20,taptaptapta,t
1_04_20,taptaptapta,p
1_04_20,taptaptapta,p
1_04_20,taptaptapta,p
1_04_20,klapɔkɔkɔpakapɛkɛ,a
1_04_20,klapɔkɔkɔpakapɛkɛ,a
1_04_20,klapɔkɔkɔpakapɛkɛ,a
1_04_20,klapɔkɔkɔpakapɛkɛ,l
1_04_20,klapɔkɔkɔpakapɛkɛ,ɛ
1_04_20,klapɔkɔkɔpakapɛkɛ,ɛ
1_04_20,klapɔkɔkɔpakapɛkɛ,k
1_04_20,klapɔkɔkɔpakapɛkɛ,k
1_04_20,klapɔkɔkɔpakapɛkɛ,k
1_04_20,klapɔkɔkɔpakapɛkɛ,k
1_04_20,klapɔkɔkɔpakapɛkɛ,k
1_04_20,klapɔkɔkɔpakapɛkɛ,p
1_04_20,klapɔkɔkɔpakapɛkɛ,p
1_04_20,klapɔkɔkɔpakapɛkɛ,p
1_04_20,klapɔkɔkɔpakapɛkɛ,ɔ
1_04_20,klapɔkɔkɔpakapɛkɛ,ɔ
1_04_20,klapɔkɔkɔpakapɛkɛ,ɔ
1_04_20,kɔpa,a
1_04_20,kɔpa,k
1_04_20,kɔpa,p
1_04_20,kɔpa,ɔ
1_04_20,pɛtɔpet0pe,e
1_04_20,pɛtɔpet0pe,e
1_04_20,pɛtɔpet0pe,ɛ
1_04_20,pɛtɔpet0pe,t
1_04_20,pɛtɔpet0pe,t
1_04_20,pɛtɔpet0pe,p
1_04_20,pɛtɔpet0pe,p
1_04_20,pɛtɔpet0pe,p
1_04_20,pɛtɔpet0pe,0
1_04_20,pɛtɔpet0pe,ɔ
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,n1,n
1_04_20,n1,1
1_04_20,m0,m
1_04_20,m0,0
1_04_20,ne,e
1_04_20,ne,n
1_04_20,nɛ,ɛ
1_04_20,nɛ,n
1_04_20,n1,n
1_04_20,n1,1
1_04_20,m0,m
1_04_20,m0,0
1_04_20,pala,a
1_04_20,pala,a
1_04_20,pala,l
1_04_20,pala,p
1_04_20,bɔm0,m
1_04_20,bɔm0,0
1_04_20,bɔm0,ɔ
1_04_20,bɔm0,b
1_04_20,n1,n
1_04_20,n1,1
1_04_20,pepe,e
1_04_20,pepe,e
1_04_20,pepe,p
1_04_20,pepe,p
1_04_20,japɔ,a
1_04_20,japɔ,p
1_04_20,japɔ,ɔ
1_04_20,japɔ,j
1_04_20,tetopikɔ,e
1_04_20,tetopikɔ,i
1_04_20,tetopikɔ,t
1_04_20,tetopikɔ,t
1_04_20,tetopikɔ,k
1_04_20,tetopikɔ,p
1_04_20,tetopikɔ,o
1_04_20,tetopikɔ,ɔ
1_04_20,topi,i
1_04_20,topi,t
1_04_20,topi,p
1_04_20,topi,o
1_04_20,tupi,i
1_04_20,tupi,t
1_04_20,tupi,p
1_04_20,tupi,u
1_04_20,wə,ə
1_04_20,wə,w
1_04_20,øøøø,ø
1_04_20,øøøø,ø
1_04_20,øøøø,ø
1_04_20,øøøø,ø
1_04_20,əwɔ,ə
1_04_20,əwɔ,ɔ
1_04_20,əwɔ,w
1_04_20,bebe,e
1_04_20,bebe,e
1_04_20,bebe,b
1_04_20,bebe,b
1_04_20,la,a
1_04_20,la,l
1_04_20,la,a
1_04_20,la,l
1_04_20,la,a
1_04_20,la,l
1_04_20,la,a
1_04_20,la,l
1_04_20,bebe,e
1_04_20,bebe,e
1_04_20,bebe,b
1_04_20,bebe,b
1_04_20,l,l
1_04_20,e,e
1_04_20,la,a
1_04_20,la,l
1_04_20,ba,a
1_04_20,ba,b
1_04_20,bebe,e
1_04_20,bebe,e
1_04_20,bebe,b
1_04_20,bebe,b
1_04_20,bebe,e
1_04_20,bebe,e
1_04_20,bebe,b
1_04_20,bebe,b
1_04_20,m0,m
1_04_20,m0,0
1_04_20,ɔvɛlɔ,l
1_04_20,ɔvɛlɔ,ɛ
1_04_20,ɔvɛlɔ,v
1_04_20,ɔvɛlɔ,ɔ
1_04_20,ɔvɛlɔ,ɔ
1_04_20,mm,m
1_04_20,mm,m
1_04_20,m0ː,m
1_04_20,m0ː,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,m0,m
1_04_20,m0,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,ba,a
1_04_20,ba,b
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,a,a
1_04_20,ma,a
1_04_20,ma,m
1_04_20,mama,a
1_04_20,mama,a
1_04_20,mama,m
1_04_20,mama,m
1_04_20,a,a
1_04_20,tebom,e
1_04_20,tebom,t
1_04_20,tebom,m
1_04_20,tebom,o
1_04_20,tebom,b
1_04_20,ɔp,p
1_04_20,ɔp,ɔ
1_04_20,ap,a
1_04_20,ap,p
1_04_20,ap,a
1_04_20,ap,p
1_04_20,ap,a
1_04_20,ap,p
1_04_20,ap,a
1_04_20,ap,p
1_04_20,abɔʁ,a
1_04_20,abɔʁ,ɔ
1_04_20,abɔʁ,b
1_04_20,kɔka,a
1_04_20,kɔka,k
1_04_20,kɔka,k
1_04_20,kɔka,ɔ
1_04_20,aa,a
1_04_20,aa,a
1_04_20,oo,o
1_04_20,oo,o
1_04_20,atɔʁ,a
1_04_20,atɔʁ,t
1_04_20,atɔʁ,ɔ
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,n1,n
1_04_20,n1,1
1_04_20,ɔ,ɔ
1_04_20,də,ə
1_04_20,də,d
1_04_20,baga,a
1_04_20,baga,a
1_04_20,baga,b
1_04_20,baga,g
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,takapatɛ,a
1_04_20,takapatɛ,a
1_04_20,takapatɛ,a
1_04_20,takapatɛ,ɛ
1_04_20,takapatɛ,t
1_04_20,takapatɛ,t
1_04_20,takapatɛ,k
1_04_20,takapatɛ,p
1_04_20,kɔ,k
1_04_20,kɔ,ɔ
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,mam0,a
1_04_20,mam0,m
1_04_20,mam0,m
1_04_20,mam0,0
1_04_20,oa,a
1_04_20,oa,o
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,t
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,u
1_04_20,butututututututututututu,b
1_04_20,tepapa,a
1_04_20,tepapa,a
1_04_20,tepapa,e
1_04_20,tepapa,t
1_04_20,tepapa,p
1_04_20,tepapa,p
1_04_20,n1,n
1_04_20,n1,1
1_06_08,ɛ,ɛ
1_06_08,ɛ,ɛ
1_06_08,tatoː,a
1_06_08,tatoː,t
1_06_08,tatoː,t
1_06_08,tatoː,o
1_06_08,tato:,a
1_06_08,tato:,t
1_06_08,tato:,t
1_06_08,tato:,o
1_06_08,n0,0
1_06_08,n0,n
1_06_08,n0,0
1_06_08,n0,n
1_06_08,a,a
1_06_08,a,a
1_06_08,aʁɛs,a
1_06_08,aʁɛs,s
1_06_08,aʁɛs,ɛ
1_06_08,piʁetyt0,e
1_06_08,piʁetyt0,i
1_06_08,piʁetyt0,t
1_06_08,piʁetyt0,t
1_06_08,piʁetyt0,p
1_06_08,piʁetyt0,0
1_06_08,piʁetyt0,y
1_06_08,aʁɛs,a
1_06_08,aʁɛs,s
1_06_08,aʁɛs,ɛ
1_06_08,piʁetyt0,e
1_06_08,piʁetyt0,i
1_06_08,piʁetyt0,t
1_06_08,piʁetyt0,t
1_06_08,piʁetyt0,p
1_06_08,piʁetyt0,0
1_06_08,piʁetyt0,y
1_06_08,t2,t
1_06_08,t2,2
1_06_08,t2,t
1_06_08,t2,2
1_06_08,t2,t
1_06_08,t2,2
1_06_08,t2,t
1_06_08,t2,2
1_06_08,t2,t
1_06_08,t2,2
1_06_08,t2,t
1_06_08,t2,2
1_06_08,eːløt0,l
1_06_08,eːløt0,e
1_06_08,eːløt0,t
1_06_08,eːløt0,0
1_06_08,eːløt0,ø
1_06_08,e:løt0,l
1_06_08,e:løt0,e
1_06_08,e:løt0,t
1_06_08,e:løt0,0
1_06_08,e:løt0,ø
1_06_08,e,e
1_06_08,n2n,n
1_06_08,n2n,n
1_06_08,n2n,2
1_06_08,kwa,a
1_06_08,kwa,k
1_06_08,kwa,w
1_06_08,e,e
1_06_08,n2n,n
1_06_08,n2n,n
1_06_08,n2n,2
1_06_08,kwa,a
1_06_08,kwa,k
1_06_08,kwa,w
1_06_08,aato,a
1_06_08,aato,a
1_06_08,aato,t
1_06_08,aato,o
1_06_08,aato,a
1_06_08,aato,a
1_06_08,aato,t
1_06_08,aato,o
1_06_08,2,2
1_06_08,2,2
1_06_08,lø,l
1_06_08,lø,ø
1_06_08,la,a
1_06_08,la,l
1_06_08,lø,l
1_06_08,lø,ø
1_06_08,la,a
1_06_08,la,l
1_06_08,la,a
1_06_08,la,l
1_06_08,la,a
1_06_08,la,l
1_06_08,la,a
1_06_08,la,l
1_06_08,la,a
1_06_08,la,l
1_06_08,e,e
1_06_08,paː,a
1_06_08,paː,p
1_06_08,haː,a
1_06_08,e,e
1_06_08,pa:,a
1_06_08,pa:,p
1_06_08,ha:,a
1_06_08,m,m
1_06_08,m,m
1_06_08,eː,e
1_06_08,ila,a
1_06_08,ila,l
1_06_08,ila,i
1_06_08,e:,e
1_06_08,ila,a
1_06_08,ila,l
1_06_08,ila,i
1_06_08,tato,a
1_06_08,tato,t
1_06_08,tato,t
1_06_08,tato,o
1_06_08,tato,a
1_06_08,tato,t
1_06_08,tato,t
1_06_08,tato,o
1_06_08,bo,o
1_06_08,bo,b
1_06_08,bo,o
1_06_08,bo,b
1_06_08,to,t
1_06_08,to,o
1_06_08,to,t
1_06_08,to,o
1_06_08,a,a
1_06_08,a,a
1_06_08,a,a
1_06_08,a,a
1_06_08,ɔ,ɔ
1_06_08,ɔ,ɔ
1_06_08,a,a
1_06_08,a,a
1_06_08,elaɛ,a
1_06_08,elaɛ,l
1_06_08,elaɛ,e
1_06_08,elaɛ,ɛ
1_06_08,elaɛ,a
1_06_08,elaɛ,l
1_06_08,elaɛ,e
1_06_08,elaɛ,ɛ
1_06_08,mɛjdi,i
1_06_08,mɛjdi,ɛ
1_06_08,mɛjdi,d
1_06_08,mɛjdi,m
1_06_08,mɛjdi,j
1_06_08,mɛjdi,i
1_06_08,mɛjdi,ɛ
1_06_08,mɛjdi,d
1_06_08,mɛjdi,m
1_06_08,mɛjdi,j
1_06_08,uː,u
1_06_08,f2po,p
1_06_08,f2po,o
1_06_08,f2po,2
1_06_08,f2po,f
1_06_08,uː,u
1_06_08,f2po,p
1_06_08,f2po,o
1_06_08,f2po,2
1_06_08,f2po,f
1_06_08,poː,p
1_06_08,poː,o
1_06_08,wa,a
1_06_08,wa,w
1_06_08,poː,p
1_06_08,poː,o
1_06_08,wa,a
1_06_08,wa,w
1_06_08,po,p
1_06_08,po,o
1_06_08,po,p
1_06_08,po,o
1_06_08,opow0,p
1_06_08,opow0,0
1_06_08,opow0,o
1_06_08,opow0,o
1_06_08,opow0,w
1_06_08,opow0,p
1_06_08,opow0,0
1_06_08,opow0,o
1_06_08,opow0,o
1_06_08,opow0,w
1_06_08,wuo,u
1_06_08,wuo,o
1_06_08,wuo,w
1_06_08,wuo,u
1_06_08,wuo,o
1_06_08,wuo,w
1_06_08,to,t
1_06_08,to,o
1_06_08,to,t
1_06_08,to,o
1_06_08,to,t
1_06_08,to,o
1_06_08,to,t
1_06_08,to,o
1_06_08,ilje,l
1_06_08,ilje,e
1_06_08,ilje,i
1_06_08,ilje,j
1_06_08,kɔtata,a
1_06_08,kɔtata,a
1_06_08,kɔtata,t
1_06_08,kɔtata,t
1_06_08,kɔtata,k
1_06_08,kɔtata,ɔ
1_06_08,ilje,l
1_06_08,ilje,e
1_06_08,ilje,i
1_06_08,ilje,j
1_06_08,kɔtata,a
1_06_08,kɔtata,a
1_06_08,kɔtata,t
1_06_08,kɔtata,t
1_06_08,kɔtata,k
1_06_08,kɔtata,ɔ
1_06_08,ilu,l
1_06_08,ilu,i
1_06_08,ilu,u
1_06_08,ilu,l
1_06_08,ilu,i
1_06_08,ilu,u
1_06_08,mː,m
1_06_08,m:,m
1_06_08,u,u
1_06_08,la,a
1_06_08,la,l
1_06_08,u,u
1_06_08,la,a
1_06_08,la,l
1_06_08,u,u
1_06_08,ja,a
1_06_08,ja,j
1_06_08,u,u
1_06_08,ja,a
1_06_08,ja,j
1_06_08,u,u
1_06_08,jla,a
1_06_08,jla,l
1_06_08,jla,j
1_06_08,u,u
1_06_08,jla,a
1_06_08,jla,l
1_06_08,jla,j
1_06_08,to,t
1_06_08,to,o
1_06_08,to,t
1_06_08,to,o
1_06_08,taː,a
1_06_08,taː,t
1_06_08,ta:,a
1_06_08,ta:,t
1_06_08,ija,a
1_06_08,ija,i
1_06_08,ija,j
1_06_08,ija,a
1_06_08,ija,i
1_06_08,ija,j
1_06_08,eja,a
1_06_08,eja,e
1_06_08,eja,j
1_06_08,eja,a
1_06_08,eja,e
1_06_08,eja,j
1_06_08,øː,ø
1_06_08,va,a
1_06_08,va,v
1_06_08,øː,ø
1_06_08,va,a
1_06_08,va,v
1_06_08,øːwɛ,ɛ
1_06_08,øːwɛ,w
1_06_08,øːwɛ,ø
1_06_08,øːwɛ,ɛ
1_06_08,øːwɛ,w
1_06_08,øːwɛ,ø
1_06_08,n0,0
1_06_08,n0,n
1_06_08,n0,0
1_06_08,n0,n
1_06_08,wiː,i
1_06_08,wiː,w
1_06_08,viː,i
1_06_08,viː,v
1_06_08,viː,i
1_06_08,viː,v
1_06_08,wi:,i
1_06_08,wi:,w
1_06_08,vi:,i
1_06_08,vi:,v
1_06_08,vi:,i
1_06_08,vi:,v
1_06_08,ivivi,i
1_06_08,ivivi,i
1_06_08,ivivi,i
1_06_08,ivivi,v
1_06_08,ivivi,v
1_06_08,ivivi,i
1_06_08,ivivi,i
1_06_08,ivivi,i
1_06_08,ivivi,v
1_06_08,ivivi,v
1_06_08,n0,0
1_06_08,n0,n
1_06_08,n0,0
1_06_08,n0,n
1_06_08,ehe,e
1_06_08,ehe,e
1_06_08,po,p
1_06_08,po,o
1_06_08,ehe,e
1_06_08,ehe,e
1_06_08,po,p
1_06_08,po,o
1_06_08,e,e
1_06_08,lɛ,l
1_06_08,lɛ,ɛ
1_06_08,po,p
1_06_08,po,o
1_06_08,e,e
1_06_08,lɛ,l
1_06_08,lɛ,ɛ
1_06_08,po,p
1_06_08,po,o
1_06_08,po,p
1_06_08,po,o
1_06_08,po,p
1_06_08,po,o
1_06_08,pa,a
1_06_08,pa,p
1_06_08,pa,a
1_06_08,pa,p
1_06_08,hu,u
1_06_08,hu,u
1_06_08,ta,a
1_06_08,ta,t
1_06_08,ta,a
1_06_08,ta,t
1_06_08,a,a
1_06_08,a,a
1_06_08,e,e
1_06_08,la,a
1_06_08,la,l
1_06_08,e,e
1_06_08,la,a
1_06_08,la,l
1_06_08,ʃi,i
1_06_08,ʃi,ʃ
1_06_08,ʃi,i
1_06_08,ʃi,ʃ
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,l
1_06_08,alalalala,l
1_06_08,alalalala,l
1_06_08,alalalala,l
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,a
1_06_08,alalalala,l
1_06_08,alalalala,l
1_06_08,alalalala,l
1_06_08,alalalala,l
1_06_08,ɔ,ɔ
1_06_08,ɔ,ɔ
1_06_08,o,o
1_06_08,o,o
1_06_08,hememieːmː,e
1_06_08,hememieːmː,e
1_06_08,hememieːmː,e
1_06_08,hememieːmː,i
1_06_08,hememieːmː,m
1_06_08,hememieːmː,m
1_06_08,hememieːmː,m
1_06_08,hememie:m:,e
1_06_08,hememie:m:,e
1_06_08,hememie:m:,e
1_06_08,hememie:m:,i
1_06_08,hememie:m:,m
1_06_08,hememie:m:,m
1_06_08,hememie:m:,m
1_06_08,memi,e
1_06_08,memi,i
1_06_08,memi,m
1_06_08,memi,m
1_06_08,memi,e
1_06_08,memi,i
1_06_08,memi,m
1_06_08,memi,m
1_06_08,me,e
1_06_08,me,m
1_06_08,me,e
1_06_08,me,m
1_06_08,m,m
1_06_08,m,m
1_06_08,mː,m
1_06_08,m:,m
1_06_08,he,e
1_06_08,he,e
1_06_08,he,e
1_06_08,he,e
1_06_08,eː,e
1_06_08,e:,e
1_06_08,tata,a
1_06_08,tata,a
1_06_08,tata,t
1_06_08,tata,t
1_06_08,tata,a
1_06_08,tata,a
1_06_08,tata,t
1_06_08,tata,t
1_06_08,sena,a
1_06_08,sena,e
1_06_08,sena,s
1_06_08,sena,n
1_06_08,sena,a
1_06_08,sena,e
1_06_08,sena,s
1_06_08,sena,n
1_06_08,bøː,b
1_06_08,bøː,ø
1_06_08,bøː,b
1_06_08,bøː,ø
1_06_08,peːpe,e
1_06_08,peːpe,e
1_06_08,peːpe,p
1_06_08,peːpe,p
1_06_08,pe:pe,e
1_06_08,pe:pe,e
1_06_08,pe:pe,p
1_06_08,pe:pe,p
1_06_08,taːpeː,a
1_06_08,taːpeː,e
1_06_08,taːpeː,t
1_06_08,taːpeː,p
1_06_08,taːpeː,a
1_06_08,taːpeː,e
1_06_08,taːpeː,t
1_06_08,taːpeː,p
1_06_08,tape,a
1_06_08,tape,e
1_06_08,tape,t
1_06_08,tape,p
1_06_08,ta:pe:,a
1_06_08,ta:pe:,e
1_06_08,ta:pe:,t
1_06_08,ta:pe:,p
1_06_08,ta:pe:,a
1_06_08,ta:pe:,e
1_06_08,ta:pe:,t
1_06_08,ta:pe:,p
1_06_08,ta,a
1_06_08,ta,t
1_06_08,pe,e
1_06_08,pe,p
1_06_08,a,a
1_06_08,tapɛ,a
1_06_08,tapɛ,ɛ
1_06_08,tapɛ,t
1_06_08,tapɛ,p
1_06_08,a,a
1_06_08,tapɛ,a
1_06_08,tapɛ,ɛ
1_06_08,tapɛ,t
1_06_08,tapɛ,p
1_06_08,ike,e
1_06_08,ike,i
1_06_08,ike,k
1_06_08,ike,e
1_06_08,ike,i
1_06_08,ike,k
1_06_08,d0,d
1_06_08,d0,0
1_06_08,d0,d
1_06_08,d0,0
1_06_08,mː,m
1_06_08,m:,m
1_06_08,apa,a
1_06_08,apa,a
1_06_08,apa,p
1_06_08,a,a
1_06_08,pa,a
1_06_08,pa,p
1_06_08,e,e
1_06_08,laː,a
1_06_08,laː,l
1_06_08,e,e
1_06_08,la:,a
1_06_08,la:,l
1_06_08,n0,0
1_06_08,n0,n
1_06_08,n0,0
1_06_08,n0,n
1_06_08,eakoto,a
1_06_08,eakoto,e
1_06_08,eakoto,t
1_06_08,eakoto,k
1_06_08,eakoto,o
1_06_08,eakoto,o
1_06_08,eakoto,a
1_06_08,eakoto,e
1_06_08,eakoto,t
1_06_08,eakoto,k
1_06_08,eakoto,o
1_06_08,eakoto,o
1_06_08,eiløkoto,l
1_06_08,eiløkoto,e
1_06_08,eiløkoto,i
1_06_08,eiløkoto,t
1_06_08,eiløkoto,k
1_06_08,eiløkoto,o
1_06_08,eiløkoto,o
1_06_08,eiløkoto,ø
1_06_08,eiløkoto,l
1_06_08,eiløkoto,e
1_06_08,eiløkoto,i
1_06_08,eiløkoto,t
1_06_08,eiløkoto,k
1_06_08,eiløkoto,o
1_06_08,eiløkoto,o
1_06_08,eiløkoto,ø
1_06_08,te,e
1_06_08,te,t
1_06_08,wa,a
1_06_08,wa,w
1_06_08,te,e
1_06_08,te,t
1_06_08,wa,a
1_06_08,wa,w
1_06_08,e,e
1_06_08,e,e
1_06_08,lø,l
1_06_08,lø,ø
1_06_08,p0,p
1_06_08,p0,0
1_06_08,e,e
1_06_08,e,e
1_06_08,lø,l
1_06_08,lø,ø
1_06_08,p0,p
1_06_08,p0,0
1_06_08,t0,t
1_06_08,t0,0
1_06_08,t0,t
1_06_08,t0,0
1_06_08,t0,t
1_06_08,t0,0
1_06_08,t0,t
1_06_08,t0,0
1_06_08,e,e
1_06_08,ka,a
1_06_08,ka,k
1_06_08,e,e
1_06_08,ka,a
1_06_08,ka,k
1_06_08,te,e
1_06_08,te,t
1_06_08,te,e
1_06_08,te,t
1_06_08,cupe,e
1_06_08,cupe,p
1_06_08,cupe,u
1_06_08,cupe,e
1_06_08,cupe,p
1_06_08,cupe,u
1_06_08,ala,a
1_06_08,ala,a
1_06_08,ala,l
1_06_08,ala,a
1_06_08,ala,a
1_06_08,ala,l
1_06_08,ani,a
1_06_08,ani,i
1_06_08,ani,n
1_06_08,mako,a
1_06_08,mako,k
1_06_08,mako,m
1_06_08,mako,o
1_06_08,ani,a
1_06_08,ani,i
1_06_08,ani,n
1_06_08,mako,a
1_06_08,mako,k
1_06_08,mako,m
1_06_08,mako,o
1_06_08,a,a
1_06_08,eka,a
1_06_08,eka,e
1_06_08,eka,k
1_06_08,a,a
1_06_08,eka,a
1_06_08,eka,e
1_06_08,eka,k
1_06_08,lesa,a
1_06_08,lesa,l
1_06_08,lesa,e
1_06_08,lesa,s
1_06_08,lesa,a
1_06_08,lesa,l
1_06_08,lesa,e
1_06_08,lesa,s
1_06_08,miam,a
1_06_08,miam,i
1_06_08,miam,m
1_06_08,miam,m
1_06_08,miam,a
1_06_08,miam,i
1_06_08,miam,m
1_06_08,miam,m
1_06_08,miam,a
1_06_08,miam,i
1_06_08,miam,m
1_06_08,miam,m
1_06_08,miam,a
1_06_08,miam,i
1_06_08,miam,m
1_06_08,miam,m
1_06_08,miam,a
1_06_08,miam,i
1_06_08,miam,m
1_06_08,miam,m
1_06_08,miam,a
1_06_08,miam,i
1_06_08,miam,m
1_06_08,miam,m
1_06_08,wa,a
1_06_08,wa,w
1_06_08,wa,a
1_06_08,wa,w
1_06_08,əka,a
1_06_08,əka,ə
1_06_08,əka,k
1_06_08,eː,e
1_06_08,əka,a
1_06_08,əka,ə
1_06_08,əka,k
1_06_08,e:,e
1_06_08,tøø,t
1_06_08,tøø,ø
1_06_08,tøø,ø
1_06_08,tøø,t
1_06_08,tøø,ø
1_06_08,tøø,ø
